307
0,240,214,132,205,150,149,170,146,135,149,116,82,114,84,65,44,37,10,8,11,11,8,13,13,8,13,13,13,13,16,8,7,7,8,8,8,8,8,8,8,11,11,7,7,9,9,9,8,9,13,9,9,9,9,9,9,9,15,15,15,15,15,15,15,15,6,6,9,13,9,9,6,9,9,9,9,9,9,9,13,9,13,13,11,12,13,13,13,13,13,13,13,13,13,13,8,8,8,8,12,8,12,7,12,12,12,12,12,12,12,12,12,12,10,10,7,10,10,10,10,10,10,10,9,6,6,8,8,6,8,8,8,6,8,6,8,8,8,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,10,10,8,10,6,8,8,8,6,8,8,8,8,8,8,8,8,8,12,12,12,11,11,11,11,11,11,11,11,11,11,11,8,6,6,6,6,6,10,10,10,10,10,10,8,10,10,10,10,10,8,8,10,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,12,10,11,13,13,11,10,13,13,10,13,11,13,13,13,13,13,8,7,7,7,6,7,8,8,7,7,8,8,8,8,8,8,8,8,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,5,5,3
240,0,214,132,205,150,149,170,146,135,149,116,82,114,84,65,44,37,10,8,11,11,8,13,13,8,13,13,13,13,16,8,7,7,8,8,8,8,8,8,8,11,11,7,7,9,9,9,8,9,13,9,9,9,9,9,9,9,15,15,15,15,15,15,15,15,6,6,9,13,9,9,6,9,9,9,9,9,9,9,13,9,13,13,11,12,13,13,13,13,13,13,13,13,13,13,8,8,8,8,12,8,12,7,12,12,12,12,12,12,12,12,12,12,10,10,7,10,10,10,10,10,10,10,9,6,6,8,8,6,8,8,8,6,8,6,8,8,8,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,10,10,8,10,6,8,8,8,6,8,8,8,8,8,8,8,8,8,12,12,12,11,11,11,11,11,11,11,11,11,11,11,8,6,6,6,6,6,10,10,10,10,10,10,8,10,10,10,10,10,8,8,10,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,12,10,11,13,13,11,10,13,13,10,13,11,13,13,13,13,13,8,7,7,7,6,7,8,8,7,7,8,8,8,8,8,8,8,8,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,5,5,3
214,214,0,132,193,150,149,158,146,135,137,116,82,102,74,53,32,25,8,8,11,11,10,13,13,8,13,13,13,13,16,8,7,7,8,8,8,8,8,8,8,11,11,7,7,9,9,9,8,9,13,9,9,9,9,9,9,9,15,15,15,15,15,15,15,15,6,6,9,7,9,9,6,9,9,9,9,9,9,9,13,9,13,13,11,12,13,13,13,13,13,13,13,13,13,13,8,8,8,8,8,8,7,7,7,7,7,7,7,7,10,10,10,10,10,10,7,10,10,10,10,10,10,10,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,10,10,8,10,6,8,8,8,6,8,8,8,8,8,8,8,8,8,12,12,12,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,10,10,10,10,10,8,6,6,6,6,6,8,8,6,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,12,10,11,10,13,11,10,13,13,10,13,11,13,13,13,13,13,8,7,7,7,6,7,8,8,7,7,8,8,8,8,8,8,8,8,7,6,7,7,7,7,7,7,7,7,12,7,7,7,7,7,7,7,7,7,7,7,7,7,8,5,5,3
132,132,132,0,111,90,76,76,76,62,55,55,27,20,6,8,8,8,8,8,11,11,13,13,13,8,13,13,13,13,6,8,6,6,8,8,8,8,8,8,8,7,7,7,7,7,12,12,13,12,13,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15,6,6,6,6,11,11,6,6,6,11,11,11,11,11,13,11,13,13,11,12,13,13,13,13,13,13,13,13,13,13,7,7,7,7,7,7,7,6,7,7,7,7,7,7,10,10,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,6,6,6,6,6,6,8,6,6,8,8,8,9,8,8,8,8,8,8,8,8,8,12,12,12,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,11,5,13,11,6,13,13,6,13,11,13,13,13,13,13,7,7,7,7,6,7,7,7,7,7,7,7,9,9,6,7,7,7,7,6,7,7,7,7,7,7,7,7,12,7,7,7,7,7,7,7,7,7,7,7,7,7,8,5,5,3
205,205,193,111,0,150,149,204,146,135,183,116,82,148,84,99,78,71,43,29,15,9,9,13,13,8,13,13,13,13,16,8,7,7,8,8,8,8,8,8,8,11,11,10,10,9,9,9,8,9,13,9,9,9,9,9,9,9,11,11,11,11,11,11,9,8,7,7,7,8,9,9,8,9,9,9,9,9,9,9,13,9,13,13,11,12,13,13,13,13,13,13,13,13,13,13,8,8,8,8,12,8,12,24,12,12,12,12,12,12,12,12,12,12,10,10,7,10,7,7,7,7,7,10,7,7,7,8,8,7,8,8,8,7,8,7,8,8,8,9,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,10,10,8,10,10,8,8,8,6,8,8,8,8,8,8,8,8,8,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,6,6,6,6,6,6,10,10,10,10,10,8,6,6,6,6,6,8,8,6,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,12,10,11,10,13,11,10,13,13,10,13,11,13,13,13,13,13,8,7,7,7,6,7,8,8,7,7,8,8,8,8,8,8,8,8,7,6,7,7,7,7,7,7,7,7,12,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5
150,150,150,90,150,0,136,136,136,122,115,115,82,80,52,31,10,10,10,10,10,10,10,13,13,11,13,13,13,13,16,11,7,7,11,11,11,7,11,11,11,11,11,13,13,9,9,9,8,9,13,9,9,9,9,9,9,9,11,11,11,11,11,11,9,22,6,6,9,7,9,9,6,9,9,9,9,9,9,9,9,9,11,11,11,7,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,10,10,10,10,6,12,7,7,6,6,7,12,7,6,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,10,10,10,10,10,8,6,9,9,9,9,8,8,6,8,8,8,8,8,8,8,8,8,6,6,6,6,6,10,10,6,12,10,11,10,13,11,10,13,13,10,13,11,13,13,13,13,13,8,7,7,7,6,7,8,8,7,7,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,3
149,149,149,76,149,136,0,149,146,135,128,116,82,93,65,44,23,16,10,10,10,10,10,13,13,11,13,13,13,13,16,11,7,7,11,11,11,7,11,11,11,11,11,13,13,9,9,9,8,9,13,9,9,9,9,9,9,9,11,11,11,11,11,11,9,22,6,6,9,7,9,9,6,9,9,9,9,9,9,9,9,9,11,11,11,7,10,8,8,10,8,8,8,10,8,8,8,8,8,8,8,8,7,7,7,7,7,7,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,10,10,10,10,6,12,7,7,6,6,7,12,7,6,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,10,10,10,10,10,8,6,9,9,9,9,8,8,6,8,8,8,8,8,8,8,8,8,6,6,6,6,6,10,10,6,12,10,11,10,13,11,10,13,13,10,13,11,13,13,13,13,13,8,7,7,7,6,7,8,8,7,7,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,3
170,170,158,76,204,136,149,0,146,135,222,116,82,224,84,175,154,147,98,105,91,70,42,14,13,19,19,19,19,19,19,19,12,12,12,12,13,7,13,11,13,13,13,13,13,13,13,13,13,9,11,9,9,9,9,9,9,9,11,11,11,11,11,11,9,8,10,10,10,8,9,9,8,9,9,9,9,9,9,9,9,9,11,11,11,8,8,8,8,10,8,8,8,10,8,8,8,8,8,8,12,8,12,24,12,12,12,12,12,12,12,12,12,12,10,10,7,10,7,7,7,7,7,10,7,7,7,8,8,7,8,8,8,7,8,7,8,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,10,10,10,10,10,12,7,7,6,6,7,12,7,6,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,7,7,7,7,6,6,10,10,10,10,10,8,6,6,6,6,6,8,8,6,8,8,8,8,8,8,8,8,8,11,11,6,11,11,11,11,11,12,11,11,11,13,11,10,13,13,10,13,11,13,13,13,13,13,8,11,11,11,11,7,8,8,7,7,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,12,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5
146,146,146,76,146,136,146,146,0,132,125,116,82,90,62,41,20,13,10,10,10,10,10,13,13,11,13,13,13,13,16,11,7,7,11,11,11,7,11,11,11,11,11,13,13,9,9,9,8,9,13,9,9,9,9,9,9,9,11,11,11,11,11,11,9,22,6,6,9,7,9,9,6,9,9,9,9,9,9,9,9,9,11,11,11,7,10,8,8,10,8,8,8,10,8,8,8,8,8,8,8,8,7,7,7,7,7,7,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,10,10,10,10,6,12,7,7,6,6,7,12,7,6,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,10,10,10,10,10,8,6,9,9,9,9,8,8,6,8,8,8,8,8,8,8,8,8,6,6,6,6,6,10,10,6,12,10,11,10,13,11,10,13,13,10,13,11,13,13,13,13,13,8,7,7,7,6,7,8,8,7,7,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,3
135,135,135,62,135,122,135,135,132,0,128,116,82,93,65,44,23,16,10,10,10,10,10,13,13,11,13,13,13,13,16,11,7,7,11,11,11,7,11,11,11,11,11,13,13,9,9,9,8,9,13,9,9,9,9,9,9,9,11,11,11,11,11,11,9,22,6,6,9,7,9,9,6,9,9,9,9,9,9,9,9,9,11,11,11,7,10,8,8,10,8,8,8,10,8,8,8,8,8,8,8,8,7,7,7,7,7,7,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,10,10,10,10,6,12,7,7,6,6,7,12,7,6,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,10,10,10,10,10,8,6,9,9,9,9,8,8,6,8,8,8,8,8,8,8,8,8,6,6,6,6,6,10,10,6,12,10,11,10,13,11,10,13,13,10,13,11,13,13,13,13,13,8,7,7,7,6,7,8,8,7,7,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,3
