451
0,294,16,16,28,28,22,22,22,11,10,10,16,16,16,15,33,33,17,16,14,14,25,20,19,19,19,17,26,13,21,17,13,13,13,12,11,15,29,11,19,25,11,18,18,19,19,19,24,14,22,18,11,24,24,27,16,18,18,17,17,17,14,14,14,16,12,12,19,18,20,12,12,17,18,24,11,10,12,18,16,16,17,12,14,14,14,14,15,15,15,25,24,21,17,15,21,21,21,14,14,11,16,24,21,20,15,25,10,11,11,18,23,23,17,15,10,17,15,14,17,21,21,20,13,15,15,12,30,30,12,30,30,30,30,11,17,17,16,16,11,27,27,21,13,13,13,15,15,19,14,12,9,9,19,20,10,9,10,13,13,13,14,14,10,16,10,14,13,10,18,10,13,10,16,16,20,16,10,10,10,12,10,10,10,14,16,16,13,14,12,12,8,10,12,12,12,10,18,15,13,15,19,11,11,10,11,10,12,21,10,10,13,13,8,33,14,14,17,15,14,9,9,9,17,16,13,13,14,14,13,13,12,9,9,14,9,9,10,10,10,11,13,24,13,13,13,13,9,11,18,10,13,16,25,12,10,10,12,13,13,13,14,14,9,14,14,18,10,16,9,19,19,10,10,13,13,17,17,17,17,10,10,10,10,18,9,9,17,17,17,9,12,14,12,12,13,12,12,9,14,14,20,10,13,16,10,15,15,11,11,11,12,12,19,10,10,10,13,15,14,10,19,11,17,27,13,13,14,12,12,13,9,9,9,21,13,11,13,10,18,18,11,10,12,13,13,13,18,16,22,17,9,13,13,11,10,10,16,11,12,12,9,9,8,10,15,15,11,19,21,15,15,15,17,14,17,17,16,16,10,10,10,10,10,10,18,18,12,14,14,17,19,12,10,11,20,20,11,16,13,9,10,10,10,12,9,11,9,13,9,15,9,9,11,20,9,13,19,16,9,12,12,14,30,10,10,30,30,30,30,14,9,9,9,8,17,17,17,17,10,19,12,10,9,9,9,9,9,8,3
294,0,340,340,14,10,13,13,13,22,15,15,21,10,15,25,16,13,16,11,23,31,14,19,13,24,24,12,26,17,13,12,20,20,20,13,21,20,22,11,16,16,15,12,12,16,16,28,19,12,10,12,15,20,11,27,11,13,18,25,14,10,11,11,14,16,19,19,11,18,20,20,20,11,18,11,16,10,11,18,14,14,23,23,14,19,17,17,11,11,11,15,21,17,17,16,26,26,26,17,15,15,16,16,14,18,13,25,15,11,11,18,19,19,17,14,13,11,13,11,17,21,21,38,38,15,15,22,24,24,24,17,17,11,11,17,30,30,11,11,11,24,24,22,22,22,20,20,20,14,10,17,18,9,10,10,10,10,10,9,13,13,12,15,10,9,10,31,13,10,11,11,19,11,10,20,20,15,15,11,10,9,10,10,10,15,11,11,10,17,12,14,27,17,13,13,13,10,12,15,13,16,13,16,21,18,14,11,14,11,10,10,11,11,9,9,10,10,13,15,12,14,12,14,10,15,13,12,17,19,13,13,15,11,15,15,11,11,13,13,13,13,13,24,16,21,12,12,13,14,11,14,9,11,10,9,13,15,12,10,11,13,16,16,10,12,15,18,19,13,10,11,11,13,13,13,13,16,38,38,38,38,20,20,20,18,19,19,20,20,19,17,9,12,14,14,14,10,10,19,12,16,9,9,12,13,14,10,10,10,17,17,12,12,10,10,10,17,23,12,14,15,19,11,16,16,9,9,14,13,19,9,15,15,10,12,17,17,11,10,10,10,12,10,13,13,13,13,14,11,22,17,11,13,12,15,15,9,16,12,12,12,14,14,12,17,15,15,11,17,9,15,15,15,13,10,22,12,13,13,10,10,10,10,23,10,10,10,12,15,15,16,10,13,17,10,18,18,14,12,10,13,12,22,13,12,14,14,16,11,11,21,17,17,17,23,9,13,9,9,13,11,11,14,9,12,12,12,30,30,30,11,15,15,15,13,9,9,14,14,11,11,10,10,14,14,12,12,12,8,3
16,340,0,1072,15,33,33,33,33,18,15,15,20,14,11,22,16,15,12,11,16,17,12,16,14,14,14,17,12,12,14,18,20,20,20,15,21,12,16,18,15,15,23,15,24,23,23,14,10,14,10,11,23,11,11,19,15,18,13,24,24,24,11,11,18,17,19,13,14,14,17,17,19,19,12,10,21,15,10,10,14,14,18,22,11,11,16,16,24,24,24,22,22,13,11,21,12,12,14,21,15,15,10,20,12,13,14,11,18,22,23,14,11,11,12,18,19,22,33,14,16,10,10,13,13,23,23,23,12,12,12,24,11,11,11,11,20,20,14,12,12,24,24,22,22,22,18,22,22,10,10,14,14,14,14,11,16,16,16,9,15,15,11,9,15,17,10,21,17,10,13,15,22,9,24,10,18,18,10,12,11,14,21,21,21,13,10,10,19,9,11,11,9,11,11,19,19,10,16,17,12,13,13,22,21,13,17,11,14,10,24,24,11,11,14,11,10,10,10,15,12,14,8,14,18,13,14,12,10,10,19,25,9,11,15,15,14,14,11,11,11,10,13,12,10,13,9,9,13,14,10,14,10,15,13,10,9,11,11,10,10,10,21,21,13,13,10,15,9,17,10,24,24,13,13,12,12,17,17,17,17,21,21,21,21,9,16,16,13,13,19,13,14,10,10,10,10,16,16,12,11,18,16,16,15,15,14,10,14,8,10,10,12,12,12,9,9,17,14,12,14,14,9,10,11,11,12,10,21,18,18,13,15,15,18,20,17,17,29,10,25,25,13,10,12,13,13,12,11,10,10,11,11,12,12,10,15,22,13,9,14,14,11,11,12,11,20,20,20,13,10,14,14,14,13,16,24,12,13,19,11,11,10,12,23,11,10,10,14,14,14,14,16,16,17,15,13,13,22,12,12,9,10,12,10,9,14,14,16,11,11,9,10,10,12,17,12,12,24,10,13,11,11,10,20,17,17,24,11,11,11,11,15,15,15,14,15,15,15,15,14,10,15,16,17,17,12,12,12,8,3
16,340,1072,0,15,33,33,33,33,18,15,15,20,14,11,22,16,12,21,11,16,11,12,16,14,17,17,17,12,12,18,18,20,20,20,15,21,13,15,18,15,15,23,17,17,23,23,14,10,14,10,10,23,11,11,19,15,18,13,24,24,24,11,11,18,17,19,19,14,14,17,17,19,19,10,9,21,15,10,10,14,14,11,22,11,11,22,22,11,11,11,18,11,13,11,21,12,12,14,21,15,15,10,18,11,19,14,11,18,22,23,14,11,11,12,18,19,22,22,16,16,10,10,13,13,16,16,18,18,18,18,24,11,11,11,11,20,20,14,12,12,24,24,22,22,22,26,26,11,9,10,14,14,14,14,11,9,9,9,9,13,13,11,9,15,16,10,21,17,10,13,11,22,9,24,10,18,18,10,9,11,14,10,10,10,13,10,10,19,12,15,15,9,11,11,19,19,12,16,10,12,13,13,16,21,10,17,11,14,10,24,24,11,11,9,11,10,10,10,15,12,9,8,9,18,13,13,12,10,10,9,9,9,11,15,15,14,14,11,11,11,10,13,12,10,13,8,8,13,14,10,14,10,15,13,13,9,11,11,10,13,9,10,10,13,13,10,15,9,17,10,24,24,13,13,12,12,10,10,10,10,21,21,21,21,9,12,12,13,13,19,13,12,9,9,9,16,16,16,12,11,18,16,16,15,10,14,10,14,8,10,10,12,21,8,9,12,17,14,12,14,14,9,10,11,11,12,10,21,18,18,13,15,15,18,20,17,17,11,10,23,24,13,10,12,9,9,12,9,10,10,11,11,12,12,13,15,22,13,9,14,14,11,11,12,11,20,20,20,13,10,14,14,14,13,16,24,9,19,19,11,11,9,12,23,11,10,10,14,14,14,16,16,16,17,15,13,13,22,12,12,9,10,12,10,9,14,14,16,11,11,8,10,10,12,17,12,9,24,10,13,11,11,10,20,17,17,12,11,11,11,11,15,15,15,14,15,15,15,15,14,10,15,16,16,16,12,12,12,8,3
28,14,15,15,0,14,14,14,14,27,17,15,24,14,10,14,16,19,15,29,12,19,10,18,37,18,18,18,11,15,16,16,26,26,26,12,19,13,12,18,14,24,17,12,12,11,11,18,12,10,11,27,18,20,20,19,18,11,34,11,11,11,23,23,10,16,15,15,20,11,12,12,12,13,18,17,21,10,20,20,32,32,15,36,17,17,17,17,15,15,20,14,17,15,17,11,17,17,25,20,14,10,16,28,14,26,19,24,12,16,16,11,20,20,14,26,27,12,19,11,21,23,23,16,16,13,13,12,12,12,12,21,21,21,21,9,12,12,12,12,12,14,14,19,14,14,12,12,12,15,25,12,17,17,11,17,28,13,28,29,29,29,12,12,13,11,17,17,14,17,10,11,9,12,10,17,17,17,14,14,19,10,16,16,11,20,13,10,11,10,24,12,9,16,12,10,10,10,12,11,13,12,14,10,17,12,15,20,10,10,14,14,10,10,17,11,12,12,16,14,10,21,21,21,11,17,14,13,14,12,13,13,13,10,23,11,13,13,10,10,10,15,10,19,11,11,13,13,11,12,10,9,13,13,10,9,10,11,11,10,13,14,11,13,13,13,9,9,14,15,9,13,13,16,16,10,10,9,25,25,25,25,12,14,14,12,14,14,14,14,10,16,16,16,14,34,34,34,34,13,10,10,22,22,14,16,12,12,12,22,22,22,10,10,10,11,17,12,11,12,13,10,14,11,16,16,19,19,15,14,12,10,16,16,16,10,9,11,21,13,13,10,9,9,12,14,14,10,15,15,12,11,10,13,13,10,13,10,15,9,9,9,11,11,12,9,10,10,14,20,10,10,10,19,12,13,13,10,13,13,12,12,9,9,29,9,11,11,13,13,13,16,17,17,14,13,10,10,10,17,17,10,12,10,10,10,9,14,11,9,10,15,23,23,11,14,13,15,9,10,9,9,9,11,11,14,14,9,20,20,20,20,20,20,20,13,10,10,18,18,10,12,12,19,16,16,16,11,11,9,3
28,10,33,33,14,0,410,410,410,14,15,14,18,11,11,33,15,23,28,12,15,32,20,21,12,12,12,18,15,15,12,16,24,24,24,24,25,11,19,16,20,20,13,16,11,17,17,14,15,12,17,10,20,13,11,12,30,11,9,11,26,26,27,27,25,25,36,36,18,13,14,14,14,14,15,14,11,17,26,26,20,20,16,16,16,16,16,16,14,14,14,20,20,19,12,12,12,12,19,17,17,13,18,34,21,12,11,18,22,17,14,25,20,20,26,13,12,12,17,16,22,16,16,28,28,11,11,11,21,21,21,28,28,11,11,28,22,22,18,18,11,23,21,11,12,12,12,18,18,21,14,15,18,18,14,12,18,18,18,13,9,9,10,10,10,11,14,14,15,13,22,19,14,11,10,10,10,10,9,17,19,10,11,11,11,11,13,13,10,9,14,9,26,11,11,16,16,16,14,13,13,20,12,16,13,10,9,18,11,18,18,18,13,13,9,15,14,14,21,14,17,17,17,10,14,22,10,16,14,13,11,11,13,15,13,11,16,16,11,11,11,10,10,14,13,13,10,10,11,15,11,10,11,10,12,9,20,16,13,12,12,30,12,20,20,21,15,22,16,12,9,11,11,10,9,13,13,13,20,20,20,20,12,12,12,12,13,24,16,16,16,13,13,10,10,10,16,12,12,10,19,14,30,30,10,16,16,16,16,12,12,12,10,10,8,21,19,17,15,12,11,10,16,10,9,9,9,8,13,15,11,11,16,16,16,9,23,11,13,12,10,10,12,14,14,20,20,17,10,16,13,19,14,15,28,10,11,10,11,9,16,16,11,11,13,14,20,20,23,12,9,12,12,9,11,12,26,10,10,13,14,14,39,14,11,10,11,11,13,13,13,11,10,15,10,12,16,16,12,10,24,9,13,20,17,13,20,17,10,14,19,10,18,18,15,10,17,14,18,15,10,10,15,14,14,11,11,13,10,10,10,11,11,19,19,11,9,11,11,11,18,10,13,9,10,10,10,13,13,12,3
22,13,33,33,14,410,0,520,786,29,15,14,15,14,10,11,9,23,19,12,10,29,10,21,12,12,12,26,14,15,13,10,12,12,12,18,17,13,19,16,14,12,10,20,28,14,14,10,15,10,11,14,20,17,19,12,30,10,19,11,20,20,12,12,25,25,23,23,17,15,14,14,14,14,21,14,10,16,14,17,13,13,16,16,16,16,30,30,17,17,17,15,15,11,12,12,17,17,17,17,12,11,20,13,21,28,10,29,13,13,10,25,17,17,26,11,16,10,12,10,16,16,16,11,14,14,14,14,12,10,10,28,28,12,12,28,22,22,15,15,15,23,10,10,10,10,17,17,17,21,16,15,15,15,17,9,16,15,16,12,13,12,9,9,11,9,14,14,12,13,22,12,13,11,13,13,13,9,10,9,10,13,16,16,16,10,13,13,11,9,15,15,9,12,12,16,16,16,15,15,13,12,12,16,13,11,14,10,17,13,10,10,13,13,17,16,14,14,14,14,13,13,13,16,10,9,9,12,12,9,11,11,15,15,16,11,10,10,11,11,11,16,9,23,13,19,9,9,11,11,11,10,11,10,15,9,21,13,10,10,16,18,18,20,20,15,9,11,9,9,18,20,20,12,12,11,11,11,13,13,13,13,25,11,11,25,10,10,16,16,10,13,13,16,16,16,25,10,10,10,14,30,30,30,16,14,12,14,12,12,12,12,10,9,12,24,10,17,10,10,11,9,9,10,15,15,15,24,13,14,16,13,16,16,16,9,15,15,25,11,14,10,9,15,15,17,17,17,10,16,23,12,15,15,17,9,17,9,11,13,13,13,8,8,9,16,11,11,23,18,18,16,15,16,11,13,26,19,13,13,16,16,12,11,11,16,11,11,25,25,25,9,9,26,10,16,15,15,13,15,10,20,8,20,13,12,20,11,10,10,13,10,18,18,15,10,17,15,18,15,11,13,13,14,14,11,11,23,10,10,10,11,11,10,10,11,14,14,10,10,9,10,13,9,10,17,17,17,17,11,3
22,13,33,33,14,410,520,0,520,14,15,14,15,14,13,11,9,23,10,9,10,29,10,21,12,12,12,26,13,15,13,10,12,12,12,14,17,19,19,16,14,12,9,20,28,14,14,10,15,13,11,16,20,17,19,12,30,10,9,11,20,20,9,9,25,25,23,23,17,13,14,14,14,14,21,14,10,16,12,12,13,13,16,16,16,16,30,30,17,17,17,15,15,11,12,12,11,11,11,17,12,11,12,13,21,28,10,29,10,13,10,25,20,20,26,11,16,10,13,13,22,16,16,11,14,23,23,23,10,10,10,28,28,9,9,28,22,22,15,15,15,23,16,10,10,10,17,17,17,21,9,15,9,11,12,9,15,15,15,8,8,8,9,9,9,9,14,14,13,13,22,9,13,11,9,11,8,12,9,8,10,8,16,16,16,10,13,13,10,9,15,15,11,12,14,16,16,16,15,13,13,12,12,16,13,11,14,9,17,13,9,9,13,13,9,19,14,14,14,14,13,13,13,16,10,9,9,16,15,15,11,11,15,15,16,11,9,9,11,11,11,9,9,23,13,24,9,9,11,10,11,22,11,10,15,9,21,13,10,12,12,11,18,20,20,15,9,8,9,8,18,20,20,12,12,8,8,9,9,9,9,12,12,11,11,12,12,12,12,12,10,13,13,16,16,16,15,16,16,10,15,30,30,30,15,9,9,15,15,12,12,12,12,9,12,16,13,17,10,15,11,9,9,10,12,24,24,24,13,9,16,13,16,16,16,9,9,9,13,10,14,10,12,17,17,17,17,17,10,16,9,12,9,15,17,12,17,9,16,9,9,9,8,8,9,8,15,15,23,19,15,15,15,9,11,13,26,19,13,13,16,16,9,14,11,9,11,11,13,13,13,9,9,26,10,15,9,9,9,10,10,11,8,20,13,12,20,13,10,10,13,10,18,18,15,9,17,15,18,15,13,10,10,14,14,11,11,9,16,16,16,19,19,19,19,9,18,18,12,12,9,10,13,9,10,10,10,9,9,14,3
22,13,33,33,14,410,786,520,0,18,15,14,15,14,13,11,9,23,19,9,10,29,10,21,12,12,12,26,13,15,13,10,12,12,12,18,17,13,19,16,14,12,10,20,28,14,14,10,15,13,11,14,20,17,19,12,30,10,9,11,20,20,12,12,25,25,23,23,17,15,14,14,14,14,21,14,10,16,10,10,13,13,16,16,16,16,30,30,17,17,17,15,15,11,12,12,17,17,17,17,12,11,20,13,21,28,10,29,13,13,10,25,17,17,26,11,16,10,12,10,16,16,16,11,14,14,14,14,12,10,10,28,28,12,12,28,22,22,15,15,15,23,10,10,10,10,17,17,17,21,16,15,9,11,17,9,16,15,16,12,12,12,9,9,9,9,14,14,13,13,22,12,13,11,13,13,13,9,10,13,10,13,16,16,16,10,13,13,10,9,15,15,9,12,12,16,16,16,15,10,13,12,12,16,13,11,14,10,17,13,10,10,13,13,17,16,14,14,14,14,13,13,13,16,10,9,9,12,9,9,11,11,15,15,16,11,9,9,11,11,11,16,9,23,13,24,9,9,11,11,11,22,11,10,15,9,21,13,10,13,16,11,18,20,20,15,9,11,9,8,18,20,20,12,12,9,9,19,9,9,9,19,12,11,11,12,10,10,16,16,10,13,13,16,16,16,15,16,16,10,14,30,30,30,15,9,12,15,12,12,12,12,10,9,12,24,13,17,10,12,11,9,9,10,12,24,24,24,13,14,16,13,16,16,16,9,9,9,25,11,14,10,12,15,15,17,17,17,10,16,9,12,14,15,17,12,17,9,11,9,13,13,8,8,9,11,11,11,23,19,18,13,15,13,11,13,26,19,13,13,16,16,11,11,11,16,11,11,25,25,25,9,9,26,10,15,9,9,13,10,10,20,8,20,13,12,20,11,10,10,13,10,18,18,15,10,17,15,18,15,11,13,13,14,14,11,11,23,10,10,10,10,10,10,10,25,10,10,10,10,9,10,13,9,10,17,17,17,17,14,3
11,22,18,18,27,14,29,14,18,0,485,485,133,10,14,19,16,36,12,15,15,10,10,18,17,21,21,21,12,16,12,17,21,19,19,15,10,14,13,11,21,21,11,27,10,12,12,12,14,21,13,13,10,14,14,18,11,13,11,17,14,14,13,13,9,12,19,19,16,12,14,21,21,16,15,9,13,19,18,15,10,10,25,14,19,22,15,15,11,11,11,23,13,20,14,14,14,14,21,21,21,16,11,30,13,30,19,15,16,17,14,14,16,16,13,15,15,12,18,10,14,12,12,14,14,17,17,17,11,11,11,11,11,9,9,11,11,11,16,16,30,21,12,13,10,10,24,13,13,10,9,10,14,14,17,14,14,14,14,9,10,10,15,15,14,15,9,12,10,15,16,15,12,10,17,15,9,13,10,19,14,12,14,14,14,9,15,14,14,28,10,23,10,16,16,14,14,14,14,17,20,17,9,23,15,9,10,29,10,9,9,9,11,11,9,21,13,13,14,14,15,19,19,9,10,13,11,10,13,10,13,13,35,22,10,10,9,9,18,18,18,12,22,13,10,19,20,20,12,10,11,9,10,16,13,10,26,9,15,10,10,12,10,10,13,11,13,10,17,13,13,22,22,13,11,12,12,13,13,13,13,13,13,13,13,13,10,10,12,12,12,14,16,14,14,14,11,12,12,13,21,21,10,10,11,13,16,16,16,14,14,14,11,8,10,9,11,20,16,12,17,18,18,10,13,13,10,18,9,10,10,13,10,10,10,15,10,10,13,9,19,19,13,26,9,17,17,10,9,17,15,9,10,15,10,9,10,15,17,10,10,10,13,13,12,11,9,9,15,13,12,10,10,10,13,14,13,8,10,10,24,24,12,9,13,10,26,26,9,9,9,11,16,9,14,10,23,23,12,10,16,20,18,22,17,10,9,12,14,17,11,10,19,19,20,12,13,17,12,9,10,16,16,15,15,14,14,9,14,14,14,14,14,14,14,13,12,12,11,11,16,12,9,11,18,18,13,13,13,13,3
