601
0,24,12,12,35,16,28,13,28,26,11,11,23,17,19,11,15,19,29,31,11,18,22,12,10,15,15,29,16,13,13,13,13,13,13,10,10,18,11,17,11,16,16,35,35,17,17,17,21,11,13,14,14,16,15,16,11,19,15,17,14,14,13,13,9,17,24,24,10,16,15,13,13,9,25,11,16,11,12,12,12,11,11,12,13,12,10,10,20,20,20,13,22,11,13,11,14,14,11,23,15,13,19,18,11,20,11,17,12,14,21,9,14,14,16,11,18,26,20,14,17,11,11,29,12,24,24,12,12,12,12,18,15,9,9,9,18,18,24,24,14,21,11,22,22,13,30,30,30,7,22,16,9,9,21,10,10,10,10,9,12,13,11,13,9,23,19,16,16,13,13,17,12,17,25,10,10,10,12,10,18,18,19,19,14,10,10,10,20,12,12,10,15,13,13,11,11,10,13,16,9,9,15,10,10,16,10,18,12,9,20,20,14,14,10,17,17,17,17,18,11,14,22,14,13,13,14,9,16,10,16,16,14,14,9,14,15,15,14,14,14,13,9,20,12,10,13,13,13,10,16,14,17,10,12,10,10,11,12,15,13,10,14,14,18,18,9,13,10,10,21,15,15,12,13,19,19,12,21,21,21,13,18,12,12,18,14,14,16,16,14,11,9,12,13,13,13,10,10,8,14,14,13,13,14,12,13,13,13,10,14,10,17,17,11,9,13,10,21,13,13,14,9,9,15,11,11,21,17,17,11,10,14,14,16,10,21,21,13,12,11,12,15,21,22,10,10,10,15,11,11,10,20,17,13,10,12,10,9,16,10,10,9,9,13,11,9,24,22,12,19,17,17,15,13,18,18,11,15,10,17,17,15,13,10,10,16,16,13,13,13,14,9,14,30,30,9,9,14,14,14,16,10,11,13,14,16,17,10,11,14,12,15,11,14,11,12,11,10,9,18,11,11,16,12,10,10,9,19,19,19,19,17,17,17,13,10,18,10,10,10,13,13,10,9,9,11,11,11,8,16,14,9,9,11,10,17,17,17,9,9,9,11,15,14,10,12,10,11,10,18,10,13,16,11,11,12,10,20,14,15,9,12,10,10,9,20,12,10,10,11,11,11,9,9,10,10,18,16,10,13,10,14,13,11,9,15,13,9,11,10,10,13,13,11,11,14,14,11,12,9,12,12,16,10,13,14,19,18,9,10,10,9,13,19,19,14,14,24,11,11,12,12,21,10,16,22,22,10,11,15,20,17,19,11,9,11,12,13,13,14,10,9,13,13,10,17,10,10,9,20,13,12,16,16,30,30,13,12,12,12,12,19,19,19,9,13,11,18,18,11,12,12,12,21,21,21,11,11,6,4
24,0,23,23,11,21,25,12,25,31,15,15,13,14,24,15,10,32,18,12,18,21,27,31,14,16,16,13,26,19,19,11,16,16,14,22,16,16,33,12,25,18,16,14,15,12,12,13,15,15,11,14,11,21,21,22,14,11,14,11,15,31,12,12,15,13,12,12,11,14,19,17,17,13,18,14,20,10,10,10,14,14,21,21,12,22,17,17,14,13,13,11,13,16,14,20,13,23,12,35,18,14,11,15,13,10,18,19,11,12,34,9,15,15,11,14,11,13,17,11,16,14,10,25,19,25,25,19,19,21,21,21,11,11,11,11,13,13,33,33,12,11,11,19,14,14,13,13,13,8,12,10,10,10,15,10,9,9,9,18,21,21,10,13,10,16,12,22,16,15,10,14,10,16,9,11,11,9,13,13,11,14,12,12,13,13,9,10,10,10,15,20,16,10,26,12,12,16,12,27,15,19,9,14,11,17,10,19,15,9,9,9,21,21,12,18,16,27,17,13,10,10,10,11,17,11,20,9,11,9,13,13,10,12,13,9,22,9,14,10,10,9,18,14,27,14,12,12,13,17,20,13,13,18,12,10,24,10,13,10,11,11,10,10,12,10,15,23,10,10,12,10,10,14,13,17,17,9,20,20,20,20,14,14,14,9,12,12,15,15,23,11,11,21,21,21,13,9,9,17,17,11,10,13,11,17,12,12,12,10,10,10,10,8,14,13,12,10,10,11,12,14,11,25,19,14,14,10,10,16,11,16,10,10,10,9,16,11,11,30,11,10,13,11,18,10,10,10,11,16,9,12,16,13,13,9,11,16,10,16,19,19,9,9,10,18,15,15,12,10,12,26,26,13,16,10,13,13,11,13,13,13,10,10,20,13,14,14,15,15,15,17,16,10,10,14,16,16,12,14,11,12,11,14,13,12,24,10,12,14,11,9,15,15,13,14,13,10,13,10,11,9,9,11,15,9,9,16,12,12,12,12,14,15,15,14,11,11,12,13,16,10,22,13,13,14,19,19,19,9,10,10,14,14,13,26,17,17,17,10,10,13,17,12,13,9,11,12,16,12,11,15,16,10,11,17,13,18,11,11,11,9,17,17,13,11,12,10,16,10,25,17,10,13,13,19,19,10,9,17,11,12,17,11,11,13,10,15,10,30,17,12,15,15,12,13,10,15,10,23,12,16,16,16,15,20,10,11,16,10,10,10,10,9,16,16,10,10,18,13,19,16,12,11,20,20,10,10,16,13,9,16,13,11,23,10,16,11,21,22,18,10,9,9,25,9,13,15,21,19,17,9,9,14,10,11,11,10,14,14,14,19,19,19,19,13,11,9,16,16,15,20,20,10,14,14,10,19,19,7,4
12,23,0,1073,17,13,23,23,23,23,11,11,24,24,12,23,16,21,19,10,11,21,13,14,31,17,17,17,11,21,40,11,16,12,12,38,23,27,11,16,15,21,10,30,15,27,28,28,13,22,10,15,22,25,25,11,18,12,14,16,13,10,16,16,14,15,12,12,21,10,25,23,23,11,17,13,19,24,19,11,21,21,10,13,12,13,13,13,10,10,10,16,18,14,12,16,17,17,15,26,15,15,10,20,14,14,23,17,11,11,12,10,13,13,18,10,12,13,10,21,12,14,14,23,14,27,13,27,12,12,12,15,15,15,15,10,12,12,14,14,20,13,9,13,11,11,11,10,10,12,10,12,9,9,20,16,17,17,17,10,15,15,16,16,15,11,9,14,10,22,13,15,11,12,14,23,23,16,23,17,11,10,14,20,17,13,14,15,14,13,27,27,19,16,11,14,14,14,13,23,25,19,10,13,11,10,15,11,8,10,14,13,17,17,9,15,13,13,10,15,11,10,10,10,14,10,9,19,13,10,14,16,17,21,16,17,9,9,16,16,16,11,17,21,17,17,28,28,17,13,10,16,18,23,11,15,13,19,11,16,17,10,22,22,17,9,16,11,14,13,15,17,17,10,10,12,12,12,11,11,11,14,13,13,13,9,10,10,12,12,20,14,15,18,18,18,18,18,18,10,13,13,11,11,11,14,11,11,11,24,9,20,17,15,9,10,16,11,17,20,12,15,10,16,13,14,14,9,18,18,10,9,22,22,10,14,11,10,14,14,13,11,9,16,16,14,14,16,19,9,14,10,12,17,17,15,10,10,13,21,16,16,14,14,16,20,18,18,14,10,13,10,10,10,16,14,11,10,11,13,19,19,19,13,28,21,13,13,28,28,28,14,14,12,16,10,19,19,16,13,10,17,9,13,10,20,15,11,17,8,10,11,13,13,13,10,11,17,19,10,15,9,9,13,12,12,10,12,12,12,12,14,13,9,9,13,16,20,17,17,14,9,22,10,21,21,13,9,9,14,14,14,11,11,10,14,15,15,15,13,13,13,13,8,10,10,13,14,14,14,11,19,24,12,14,21,21,10,9,10,14,14,13,13,13,9,14,14,10,10,9,9,13,17,17,13,13,13,10,11,10,9,10,17,11,14,19,13,10,12,14,14,12,12,10,10,10,10,9,11,11,9,9,12,12,15,13,10,16,15,25,30,16,10,14,14,10,10,10,10,10,15,11,13,10,10,9,14,24,22,9,11,10,23,12,11,13,15,10,9,11,9,9,13,9,16,9,14,13,14,10,12,12,11,9,10,10,17,17,9,9,15,15,15,15,9,11,11,17,17,10,14,10,11,9,9,16,12,12,5,4
12,23,1073,0,17,13,20,20,20,14,11,11,23,20,12,17,12,15,19,10,26,21,14,12,31,17,17,17,11,21,40,14,12,11,17,20,23,23,11,16,15,15,10,30,18,21,15,11,13,22,10,15,22,25,25,19,18,12,14,16,10,10,13,13,12,15,10,10,21,16,16,10,10,27,17,14,19,11,19,11,21,21,10,13,12,13,13,13,10,10,10,16,18,14,12,16,17,17,13,26,15,15,10,20,14,14,16,17,19,22,12,10,13,13,25,14,12,19,10,21,19,14,14,23,14,27,13,27,14,14,14,10,10,10,10,13,21,21,14,14,13,13,15,13,11,11,11,13,13,12,10,12,9,9,20,16,17,17,17,10,11,11,16,16,15,11,9,14,10,22,13,15,11,13,14,23,23,16,10,17,11,16,14,20,17,13,14,15,14,9,27,27,19,16,11,10,10,17,13,23,10,12,10,13,11,10,10,9,8,10,14,13,17,17,9,15,13,13,10,12,11,10,10,10,14,12,9,19,13,10,14,16,17,21,16,17,9,9,16,16,16,11,10,21,17,17,28,28,10,13,10,16,18,10,11,15,13,19,11,16,17,10,10,10,17,9,10,9,14,13,15,17,17,10,10,12,12,12,11,11,11,14,13,13,13,9,10,10,12,12,19,10,15,18,18,18,18,18,18,10,13,13,14,23,9,14,11,11,11,24,9,20,17,15,9,10,16,11,10,20,12,9,10,10,13,11,11,9,22,9,10,9,22,22,10,10,14,10,14,14,13,11,8,9,12,9,9,16,19,9,14,10,12,17,17,12,10,9,13,15,9,9,8,8,16,18,18,18,14,10,13,10,10,10,16,14,9,10,11,13,19,19,12,13,12,12,13,13,28,28,28,14,14,12,16,10,19,19,16,13,10,17,9,10,10,11,15,9,10,8,10,11,9,13,9,10,11,17,9,10,15,12,12,9,12,12,12,12,12,12,12,14,13,9,9,13,9,20,10,10,9,12,22,10,10,10,13,9,9,14,14,15,11,11,10,14,15,15,15,15,13,15,10,14,10,10,13,10,14,14,11,9,24,10,14,10,9,9,15,9,14,14,13,13,13,9,14,14,10,10,9,12,13,17,17,13,13,8,10,11,10,9,10,17,11,14,19,13,13,19,14,14,12,12,10,10,10,10,9,10,11,9,9,12,12,15,13,10,16,15,11,10,16,10,19,11,10,10,10,10,10,15,14,13,10,10,9,14,24,22,9,11,10,23,10,11,10,15,10,11,11,9,9,13,9,16,9,14,13,12,9,12,12,11,9,13,13,17,17,9,9,15,15,15,15,9,11,11,17,17,10,14,10,11,9,9,16,9,9,5,4
35,11,17,17,0,18,12,10,12,19,19,19,12,22,11,18,12,17,12,18,28,15,13,11,13,41,41,19,12,13,16,16,14,15,14,32,12,12,14,22,13,11,9,12,12,12,12,12,12,20,11,15,15,14,11,13,12,14,15,15,15,15,14,14,12,13,13,13,14,16,14,15,15,14,12,27,16,10,10,10,19,19,13,13,15,12,18,18,14,14,14,11,9,33,14,22,10,10,16,13,14,16,10,17,17,14,10,15,21,12,13,9,10,24,10,14,13,9,11,15,13,23,23,15,15,11,11,40,17,10,10,17,17,17,17,19,13,13,14,11,11,21,14,25,14,14,12,15,15,8,14,13,14,14,16,26,23,23,23,10,10,10,18,18,10,13,11,10,19,17,18,12,10,9,19,19,22,9,13,10,16,34,30,30,30,13,15,13,11,10,11,13,15,13,10,18,18,10,12,17,11,12,13,12,12,13,22,18,13,16,13,13,15,15,11,10,18,10,21,13,15,10,15,10,12,10,13,9,18,15,17,17,13,9,14,13,12,12,18,13,13,10,16,16,15,13,10,10,11,10,11,14,15,13,10,25,11,10,12,9,37,10,10,10,12,9,10,9,10,16,17,20,20,11,14,30,11,30,27,27,27,17,10,10,10,12,18,18,11,11,18,11,13,14,12,12,20,10,9,9,13,11,12,12,10,10,13,13,13,13,13,13,13,15,10,14,20,10,13,13,10,9,14,9,10,13,13,13,18,22,13,17,13,13,9,11,21,12,18,10,22,13,9,20,21,16,16,11,14,15,9,13,15,14,14,9,12,13,12,15,15,15,16,16,12,14,13,13,12,12,19,10,10,13,11,16,13,10,10,10,16,16,14,13,15,10,27,27,10,10,10,15,10,13,11,16,10,10,14,10,10,13,17,11,23,15,14,22,13,15,13,11,11,11,12,10,13,18,11,13,15,11,11,10,10,10,18,10,13,13,13,25,13,9,9,14,13,13,16,16,13,11,11,14,10,10,11,11,11,17,16,14,13,13,10,11,11,11,11,15,15,15,10,10,14,13,13,11,20,16,11,11,11,14,13,13,16,9,17,15,14,30,15,15,15,13,26,14,12,22,15,9,10,16,16,14,14,12,15,10,26,22,9,14,14,22,13,17,12,11,17,9,12,12,9,22,17,11,11,10,18,13,12,13,10,13,14,9,19,16,11,11,18,11,16,9,17,17,21,21,21,31,14,12,14,14,16,16,10,30,27,19,19,10,9,10,9,13,13,12,12,24,23,23,20,10,9,27,18,16,17,11,11,11,11,11,11,12,11,11,11,11,13,13,13,9,12,12,18,18,10,12,10,14,13,13,11,11,11,5,4
16,21,13,13,18,0,51,52,53,17,24,24,16,16,13,11,19,13,26,22,17,14,14,15,18,12,12,9,15,33,17,13,15,15,11,17,20,16,23,10,13,13,16,18,18,13,13,15,19,12,19,16,18,19,14,28,14,20,17,10,23,23,12,12,12,28,10,10,20,11,14,27,27,11,15,14,16,24,13,13,26,26,12,24,17,15,14,14,10,10,10,14,11,11,15,15,25,25,22,12,18,20,12,16,11,17,13,17,14,15,10,11,12,12,10,10,14,13,18,11,13,16,10,14,14,12,12,12,18,18,18,18,15,11,11,15,16,14,11,11,14,11,11,12,14,14,20,11,11,9,12,12,11,11,10,10,19,19,19,12,12,12,18,20,14,16,9,10,23,16,11,18,11,9,13,13,14,12,11,20,15,17,15,15,15,11,16,16,14,20,23,10,9,11,14,33,33,13,11,20,13,10,10,14,13,22,12,18,13,10,15,11,22,22,10,9,16,16,11,18,11,10,10,12,22,20,10,26,9,9,9,9,14,11,11,17,13,13,13,13,13,11,9,9,10,12,16,12,19,13,10,15,9,11,14,10,15,10,10,17,12,12,32,32,28,15,16,10,14,13,15,18,18,10,14,16,16,17,17,17,17,14,19,14,14,19,9,9,10,10,18,17,10,10,17,15,16,16,16,8,17,16,21,21,11,10,10,12,12,10,23,14,18,13,11,17,14,13,13,22,17,12,9,10,17,17,18,9,12,10,10,14,20,20,20,9,14,10,13,10,13,19,15,14,17,15,15,17,22,10,10,9,24,10,22,16,10,21,15,10,11,11,9,9,12,10,33,33,13,10,9,16,16,13,11,18,16,15,14,9,13,13,25,23,13,15,12,12,16,16,16,14,10,21,11,16,14,14,13,14,23,10,17,12,22,16,10,10,10,17,17,12,14,14,14,16,13,9,10,9,21,10,10,16,16,23,23,23,12,15,12,15,13,9,9,13,11,11,14,14,11,11,16,10,10,10,14,17,17,7,15,16,11,11,10,14,10,10,10,9,16,16,12,9,9,14,10,16,10,12,11,13,10,20,13,15,15,13,10,15,15,9,15,11,11,13,10,10,16,23,13,10,10,11,10,10,10,10,12,13,14,14,14,10,10,37,14,32,16,30,30,30,9,9,16,17,13,13,9,10,14,10,9,13,15,13,12,14,11,14,11,11,14,13,13,16,14,14,16,16,16,13,13,13,10,13,9,9,10,15,10,13,14,17,17,10,10,9,10,10,11,10,16,16,14,12,11,10,15,9,10,19,19,13,9,11,11,20,10,10,10,17,10,9,9,10,13,13,13,13,10,13,13,16,13,13,13,12,12,6,4
28,25,23,20,12,51,0,520,785,14,34,34,24,11,17,11,15,13,12,21,11,28,15,18,15,15,13,14,21,14,11,19,13,13,13,17,14,19,21,18,18,18,10,19,19,17,17,17,29,14,24,14,10,19,11,19,16,28,14,19,12,14,20,20,13,15,10,22,18,35,18,14,14,10,16,9,16,12,13,10,12,12,14,10,15,19,13,13,12,12,12,15,15,17,11,15,10,10,24,24,10,17,14,10,15,11,10,12,19,13,15,16,20,20,17,10,15,14,18,17,11,11,11,27,27,29,29,13,11,11,11,11,11,11,11,18,14,14,12,12,15,13,23,10,13,13,10,13,13,10,18,11,13,13,9,9,18,18,18,10,13,13,14,14,11,13,11,10,10,16,10,14,16,10,12,11,11,13,10,13,11,11,12,12,12,12,13,16,24,16,14,14,16,10,23,16,16,8,9,19,12,9,8,19,10,13,20,13,9,9,25,25,11,11,9,19,10,10,11,11,10,10,12,10,10,9,11,13,10,10,12,12,14,10,10,10,9,13,17,17,17,10,9,14,16,14,9,9,19,10,14,13,12,11,9,18,10,13,13,16,15,10,10,10,22,13,10,17,14,9,9,16,16,15,24,21,8,21,15,15,15,12,12,12,12,13,12,12,10,10,14,13,9,13,13,13,11,12,12,7,11,16,11,11,10,9,13,13,13,10,22,10,13,10,17,10,8,18,14,11,13,20,11,10,11,14,14,11,11,10,11,18,15,11,23,13,21,21,13,11,25,18,12,13,10,11,11,15,9,14,16,9,11,11,11,12,10,10,10,10,10,10,10,10,11,11,15,15,18,16,23,9,9,9,17,14,11,12,13,15,10,10,28,10,13,17,10,10,20,20,20,18,9,18,10,10,28,28,11,11,15,10,9,10,12,10,13,22,10,13,9,28,10,11,9,14,13,23,13,13,9,17,17,16,16,13,13,12,12,12,11,9,12,12,12,14,10,10,15,13,13,12,21,11,11,11,14,14,14,8,14,27,10,10,9,18,11,11,11,15,10,10,10,12,10,19,9,13,10,15,17,19,14,9,11,11,10,10,10,16,16,13,18,18,18,19,13,10,9,13,25,11,9,19,14,12,12,12,13,16,16,9,13,19,13,10,13,14,16,14,10,10,8,8,14,20,10,10,11,11,10,10,10,10,20,10,10,10,17,18,13,9,10,8,9,12,10,10,20,20,20,11,13,11,10,11,10,10,14,11,11,19,23,20,13,15,10,9,13,13,10,9,17,17,16,14,10,16,14,12,11,21,21,10,13,20,20,14,11,11,11,10,12,12,12,17,10,13,12,16,16,10,10,17,12,12,13,13,13,6,4
13,12,23,20,10,52,520,0,521,11,18,18,11,11,17,22,20,16,13,11,18,28,13,18,15,15,10,14,21,13,41,19,16,16,9,17,14,19,21,13,26,21,10,13,13,17,17,17,29,28,18,14,10,19,11,14,16,10,13,19,12,14,20,20,22,16,13,14,18,15,18,14,14,10,13,9,16,12,13,10,21,21,14,10,12,19,13,13,25,25,25,15,15,17,17,17,10,10,13,20,10,9,15,10,23,11,13,12,19,15,15,9,10,10,17,22,15,14,18,17,11,11,11,27,27,29,29,16,11,11,11,11,10,10,10,15,14,14,12,12,15,10,23,16,12,12,10,13,13,6,8,14,9,9,9,9,9,9,9,10,13,9,14,14,13,9,14,10,10,14,10,24,16,9,12,11,11,14,9,13,11,9,9,9,9,12,9,12,13,16,11,9,16,8,17,16,16,8,9,19,8,9,8,10,10,18,20,13,9,9,25,25,9,9,8,12,10,10,11,11,9,10,12,8,13,15,11,18,10,10,8,8,10,12,12,10,9,13,10,12,12,10,9,16,16,11,12,12,19,10,14,18,12,11,15,18,10,12,9,16,8,11,11,11,9,13,13,9,16,9,9,16,16,15,24,12,8,12,13,13,13,12,12,12,12,13,13,13,12,14,14,9,9,8,9,9,11,9,17,7,11,16,9,12,17,18,13,13,13,10,9,10,10,10,17,8,8,10,14,11,13,20,12,10,11,11,11,12,11,15,11,11,11,11,10,13,12,21,24,8,8,10,12,13,12,11,11,14,9,13,16,9,11,11,11,12,10,9,12,10,10,10,10,10,11,11,8,12,19,16,9,9,9,18,10,14,13,12,13,12,15,15,10,10,13,17,12,12,20,20,20,9,9,12,10,10,12,12,11,11,15,8,11,8,9,10,13,9,11,20,9,9,15,11,11,13,13,23,10,9,8,13,13,16,16,13,13,8,11,11,11,9,9,9,9,14,10,10,12,12,10,12,13,11,11,11,14,14,14,9,14,20,10,9,9,8,11,11,11,15,15,15,10,12,9,19,9,22,10,15,10,12,11,18,11,15,9,9,13,15,15,12,18,18,18,19,13,10,9,13,9,12,9,13,14,12,12,12,13,16,9,9,13,19,13,10,13,13,16,22,10,10,8,8,14,9,10,10,10,11,10,10,10,10,12,10,9,10,17,18,13,9,10,20,9,12,10,10,20,20,20,16,13,11,9,9,10,10,9,12,11,9,23,20,13,8,10,9,13,15,10,8,12,12,9,14,10,12,14,8,12,9,9,10,15,20,20,11,11,11,11,10,12,12,12,8,13,13,12,16,16,10,10,17,12,12,13,13,13,6,4
28,25,23,20,12,53,785,521,0,14,34,34,24,11,17,22,15,13,11,11,18,28,15,18,15,15,13,14,21,14,11,19,10,10,9,17,14,19,21,16,18,18,10,13,17,17,17,17,29,14,18,14,10,20,11,19,16,28,11,19,12,14,20,20,22,16,10,22,18,35,18,14,14,10,13,32,16,12,13,10,21,21,14,10,15,19,13,13,12,12,12,15,15,17,11,15,10,10,13,24,10,9,14,10,23,11,10,12,19,15,15,16,20,20,17,10,15,14,19,17,11,11,11,27,27,29,29,16,11,11,11,11,11,11,11,9,14,14,12,12,15,10,23,16,12,12,10,13,13,10,18,14,9,9,11,9,18,18,18,10,14,9,14,14,11,9,11,10,10,15,10,24,16,10,12,11,11,14,9,13,11,9,12,12,12,12,9,12,24,16,11,14,16,10,17,16,16,8,15,19,8,9,8,10,10,18,20,13,9,9,25,25,9,9,9,12,10,10,11,11,10,10,12,10,13,15,11,13,10,10,12,12,10,10,12,10,9,13,10,10,10,10,9,16,16,14,10,10,19,10,14,18,12,11,15,18,10,13,9,16,15,10,11,15,22,13,13,9,16,9,9,16,16,15,24,12,8,12,12,12,12,12,12,12,12,13,13,13,12,14,14,13,9,13,13,13,11,9,8,7,11,16,10,12,10,9,13,13,13,10,22,10,13,10,17,12,8,14,14,11,13,20,11,10,11,11,11,11,11,12,11,18,15,11,10,13,12,21,17,11,8,18,12,13,10,11,11,15,9,13,16,9,11,11,11,12,10,9,12,10,10,10,10,10,11,11,8,12,19,16,23,9,9,18,17,14,13,12,13,12,10,10,28,10,13,17,10,10,20,20,20,10,9,18,10,10,8,8,10,11,15,10,9,10,9,10,13,12,12,20,9,28,10,11,9,13,13,23,13,9,9,17,17,16,16,13,13,8,17,17,17,9,9,9,9,14,10,10,15,13,17,12,13,11,11,11,14,14,14,6,14,27,10,9,9,18,11,11,11,15,15,15,10,12,12,19,9,22,10,15,10,19,11,18,11,11,10,10,13,15,15,13,18,18,18,19,13,10,9,13,9,11,9,19,14,12,12,9,13,16,9,9,13,19,13,10,13,14,16,14,10,10,15,15,14,9,10,10,11,11,10,10,10,10,20,10,10,10,17,18,13,9,10,8,9,12,10,10,20,20,20,11,13,11,9,11,10,10,14,11,11,10,23,20,13,15,10,9,13,13,10,10,12,12,16,14,10,12,14,8,11,9,9,10,13,20,20,11,11,11,11,10,12,12,12,13,13,13,12,16,16,10,10,17,12,12,13,13,13,6,4
26,31,23,14,19,17,14,11,14,0,307,307,16,17,10,15,17,14,10,18,19,25,14,15,12,13,13,34,12,22,22,13,17,11,17,22,12,22,29,14,16,16,15,16,18,21,21,13,11,18,28,11,11,16,16,18,11,15,13,17,15,15,20,20,12,11,11,11,20,34,18,14,10,14,11,10,17,24,19,19,11,11,16,15,15,13,9,9,11,14,14,14,19,18,10,15,10,10,10,28,19,17,9,10,12,10,10,10,23,10,15,10,10,10,11,11,14,10,12,18,14,18,18,20,10,11,11,16,13,13,13,13,10,10,10,11,23,23,10,10,11,15,13,14,20,20,20,13,13,15,11,11,13,13,20,10,18,9,18,16,16,14,13,13,14,14,13,9,10,10,11,23,17,10,10,13,13,9,12,11,10,8,11,11,10,19,10,12,11,13,15,13,14,21,10,13,13,9,9,17,16,12,21,10,13,12,21,14,13,8,17,17,14,14,15,12,23,23,11,11,8,16,9,17,12,10,10,12,10,10,9,9,25,9,10,10,16,16,10,10,10,22,9,11,12,11,14,14,10,10,16,9,31,13,15,21,10,12,14,13,12,11,13,13,9,19,16,16,13,15,12,14,10,14,14,14,10,10,30,30,30,30,9,9,9,12,24,24,9,16,13,16,22,9,9,10,10,12,12,9,11,12,10,10,10,10,14,9,14,21,10,9,12,11,11,13,16,11,9,12,10,9,9,9,13,14,14,25,11,11,13,17,17,17,17,10,12,10,14,10,16,16,22,11,13,11,11,14,17,16,12,9,10,17,18,12,10,13,8,20,20,20,15,15,15,17,15,15,18,10,11,10,10,14,10,10,9,13,19,20,13,13,15,9,14,9,10,10,12,12,12,31,9,10,23,23,14,14,10,14,12,10,9,9,11,8,9,14,9,14,14,11,12,12,20,16,13,10,18,13,13,26,26,10,13,19,9,16,12,8,8,30,30,12,12,14,11,11,9,9,13,13,13,11,9,9,10,10,10,21,21,13,24,24,10,11,15,15,15,12,11,11,26,8,12,10,15,14,13,11,10,10,37,13,26,16,9,20,16,15,11,10,12,12,12,12,9,12,13,9,31,13,14,20,11,13,13,9,9,10,10,11,17,12,10,9,14,23,15,16,13,13,9,9,13,12,16,16,28,11,14,24,24,24,10,10,15,11,14,14,10,10,9,10,16,18,17,17,17,13,13,10,13,30,23,23,10,10,14,16,11,18,10,9,10,11,14,23,10,10,11,9,9,9,12,16,17,9,10,13,13,16,16,11,10,9,9,14,13,13,13,13,15,20,20,12,11,11,14,14,12,9,9,16,15,15,15,8,8,6,4
